 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 5.287296943184e-03 -1.875395458410e-02  9.726669686903e-01  3.574898763327e-01  1.717237689765e+00  1.957907214062e+00  2.446398646920e+00 -2.296633949275e+00 
 5.297296943184e-03 -4.946307466889e-02  9.561673862555e-01  3.957227688516e-01  1.622884698212e+00  1.893978173146e+00  2.404899801477e+00 -2.240228906413e+00 
 5.307296943184e-03 -7.997698651161e-02  9.358942479786e-01  4.323940747418e-01  1.522126921918e+00  1.822574465303e+00  2.353909915313e+00 -2.174982853601e+00 
 5.317296943184e-03 -1.101752657123e-01  9.119275626742e-01  4.673590663588e-01  1.415362005820e+00  1.743977888254e+00  2.293630222091e+00 -2.101153284288e+00 
 5.327296943184e-03 -1.399387335696e-01  8.843619159001e-01  5.004797501606e-01  1.303011302138e+00  1.658498627366e+00  2.224298618152e+00 -2.019031567831e+00 
 5.337296943184e-03 -1.691499270673e-01  8.533060966704e-01  5.316254111240e-01  1.185518207960e+00  1.566474029329e+00  2.146188723855e+00 -1.928941797618e+00 
 5.347296943184e-03 -1.976935630664e-01  8.188826681156e-01  5.606731290463e-01  1.063346415060e+00  1.468267273856e+00  2.059608803247e+00 -1.831239514878e+00 
 5.357296943184e-03 -2.254569929792e-01  7.812274837817e-01  5.875082631828e-01  9.369780792622e-01  1.364265938289e+00  1.964900547522e+00 -1.726310303252e+00 
 5.367296943184e-03 -2.523306472285e-01  7.404891514782e-01  6.120249051601e-01  8.069119186839e-01  1.254880467895e+00  1.862437726930e+00 -1.614568267554e+00 
 5.377296943184e-03 -2.782084677019e-01  6.968284467911e-01  6.341262962669e-01  6.736612453824e-01  1.140542557230e+00  1.752624715562e+00 -1.496454399978e+00 
 5.387296943184e-03 -3.029883261770e-01  6.504176785752e-01  6.537252102280e-01  5.377519385656e-01  1.021703446051e+00  1.635894895182e+00 -1.372434840363e+00 
 5.397296943184e-03 -3.265724283992e-01  6.014400089295e-01  6.707442963962e-01  3.997203703620e-01  8.988321379293e-01  1.512708944967e+00 -1.242999033930e+00 
 5.407296943184e-03 -3.488676982815e-01  5.500887303404e-01  6.851163860410e-01  2.601112882840e-01  7.724135497119e-01  1.383553023683e+00 -1.108657802840e+00 
 5.417296943184e-03 -3.697861468536e-01  4.965665028442e-01  6.967847569613e-01  1.194756656332e-01  6.429465978872e-01  1.248936850694e+00 -9.699413282296e-01 
 5.427296943184e-03 -3.892452184227e-01  4.410845542210e-01  7.057033567689e-01 -2.163147306783e-02  5.109422293026e-01  1.109391694539e+00 -8.273970580606e-01 
 5.437296943184e-03 -4.071681168280e-01  3.838618463746e-01  7.118369857781e-01 -1.626532423543e-01  3.769214050844e-01  9.654682762339e-01 -6.815875476843e-01 
 5.447296943184e-03 -4.234841088764e-01  3.251242111904e-01  7.151614354225e-01 -3.030330938054e-01  2.414130440739e-01  8.177345956210e-01 -5.330882382669e-01 
 5.457296943184e-03 -4.381288025179e-01  2.651034592798e-01  7.156635830179e-01 -4.422170123435e-01  1.049519358494e-01  6.667736902018e-01 -3.824851864086e-01 
 5.467296943184e-03 -4.510444019106e-01  2.040364651296e-01  7.133414451964e-01 -5.796557024587e-01 -3.192336989014e-02  5.131813336920e-01 -2.303727519047e-01 
 5.477296943184e-03 -4.621799352462e-01  1.421642322669e-01  7.082041838439e-01 -7.148067564704e-01 -1.686726888584e-01  3.575636848400e-01 -7.735125033433e-02 
 5.487296943184e-03 -4.714914553333e-01  7.973094212820e-02  7.002720716409e-01 -8.471367949387e-01 -3.047563339351e-01  2.005348955281e-01  7.597541372579e-02 
 5.497296943184e-03 -4.789422142203e-01  1.698299038646e-02  6.895764110377e-01 -9.761235716287e-01 -4.396372452029e-01  4.271468656952e-02  2.290021323770e-01 
 5.507296943184e-03 -4.845028069103e-01 -4.583198545952e-02  6.761594109703e-01 -1.101258034585e+00 -5.727831093827e-01 -1.152740977413e-01  3.811249808228e-01 
 5.517296943184e-03 -4.881512884167e-01 -1.084660833976e-01  6.600740200374e-01 -1.222046335461e+00 -7.036684601335e-01 -2.728079478402e-01  5.317436015384e-01 
 5.527296943184e-03 -4.898732597358e-01 -1.706721152579e-01  6.413837184664e-01 -1.338011777960e+00 -8.317767533008e-01 -4.292651496071e-01  6.802635735159e-01 
 5.537296943184e-03 -4.896619251813e-01 -2.322045822519e-01  6.201622660737e-01 -1.448696698993e+00 -9.566024036612e-01 -5.840282379359e-01  8.260987583737e-01 
 5.547296943184e-03 -4.875181185780e-01 -2.928206438440e-01  5.964934126241e-01 -1.553664276609e+00 -1.077652781270e+00 -7.364864335977e-01  9.686736125299e-01 
 5.557296943184e-03 -4.834503008169e-01 -3.522810761318e-01  5.704705667449e-01 -1.652500250842e+00 -1.194450156530e+00 -8.860380538390e-01  1.107425460901e+00 
 5.567296943184e-03 -4.774745256873e-01 -4.103512159541e-01  5.421964264242e-01 -1.744814561913e+00 -1.306533582276e+00 -1.032092886686e+00  1.241806714312e+00 
 5.577296943184e-03 -4.696143765468e-01 -4.668018869987e-01  5.117825755151e-01 -1.830242887372e+00 -1.413460717304e+00 -1.174074520415e+00  1.371287033187e+00 
 5.587296943184e-03 -4.599008740624e-01 -5.214103042567e-01  4.793490417651e-01 -1.908448079601e+00 -1.514809568645e+00 -1.311422618339e+00  1.495355419521e+00 
 5.597296943184e-03 -4.483723528683e-01 -5.739609532536e-01  4.450238238787e-01 -1.979121499928e+00 -1.610180158634e+00 -1.443595130346e+00  1.613522233534e+00 
 5.607296943184e-03 -4.350743109826e-01 -6.242464405858e-01  4.089423861005e-01 -2.041984231910e+00 -1.699196103495e+00 -1.570070431917e+00  1.725321127092e+00 
