 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 8.637296965357e-03 -3.882409167709e-01 -7.595768434143e-01  2.925062128925e-01 -2.182995922398e+00 -1.926528288983e+00 -1.910446043476e+00  2.022254903842e+00 
 8.647296965357e-03 -3.683507284150e-01 -7.989180493269e-01  2.504404666252e-01 -2.212901818100e+00 -1.987188891508e+00 -2.009394888184e+00  2.105090732935e+00 
 8.657296965357e-03 -3.470068281167e-01 -8.351062906898e-01  2.073863465921e-01 -2.234074401204e+00 -2.040006966796e+00 -2.100413569366e+00  2.179618729845e+00 
 8.667296965357e-03 -3.242934504524e-01 -8.679987490471e-01  1.635137675330e-01 -2.246430113446e+00 -2.084774067160e+00 -2.183142877766e+00  2.245544767900e+00 
 8.677296965357e-03 -3.003002346959e-01 -8.974656128928e-01  1.189958746545e-01 -2.249920193106e+00 -2.121313516982e+00 -2.257256318699e+00  2.302608666589e+00 
 8.687296965357e-03 -2.751218710328e-01 -9.233905899775e-01  7.400835961744e-02 -2.244530864526e+00 -2.149481110740e+00 -2.322461400181e+00  2.350585219815e+00 
 8.697296965357e-03 -2.488577269251e-01 -9.456713662606e-01  2.872876764377e-02 -2.230283398181e+00 -2.169165685307e+00 -2.378500787308e+00  2.389285087448e+00 
 8.707296965357e-03 -2.216114551702e-01 -9.642200096972e-01 -1.666420343099e-02 -2.207234022673e+00 -2.180289553478e+00 -2.425153318560e+00  2.418555537857e+00 
 8.717296965357e-03 -1.934905843227e-01 -9.789633172657e-01 -6.199140828539e-02 -2.175473702606e+00 -2.182808815036e+00 -2.462234877748e+00  2.438281054520e+00 
 8.727296965357e-03 -1.646060943604e-01 -9.898431038668e-01 -1.070739611459e-01 -2.135127781890e+00 -2.176713527180e+00 -2.489599120570e+00  2.448383789151e+00 
 8.737296965357e-03 -1.350719796028e-01 -9.968164319532e-01 -1.517339417769e-01 -2.086355487118e+00 -2.162027745508e+00 -2.507138053305e+00  2.448823871592e+00 
